area_sqft,floors,rooms,hvac,solar,solar_kw,total
1054.6,2,4,False,False,0,9155919
2198.2,3,7,False,False,0,28420189
1567.1,1,7,True,False,0,7599886
2276.5,1,5,False,False,0,9172609
2089.5,2,5,True,False,0,19343656
1606.5,1,7,False,False,0,7480257
1244.7,1,3,True,False,0,5633273
1960.5,2,8,False,False,0,16837335
1870.0,1,5,False,False,0,8117113
2183.8,1,7,False,False,0,9636993
2171.5,2,6,False,False,0,18947310
4033.8,1,14,False,False,0,17074534
1175.7,2,2,True,False,0,10421414
1821.7,1,6,False,False,0,8212243
1454.0,3,6,False,False,0,19904921
3157.1,2,10,True,False,0,28029890
1887.0,1,5,False,False,0,8450819
2601.6,1,9,True,False,0,12100704
1882.5,2,5,False,False,0,15990949
1291.4,2,4,True,True,4,12464480
2112.6,1,6,False,False,0,9155088
3292.3,2,12,True,False,0,28846262
800,2,2,False,False,0,7182220
1505.6,2,4,False,False,0,13220468
1685.7,3,7,False,True,6,22611534
2074.8,1,6,False,False,0,9114136
2240.5,1,6,False,False,0,9458388
3054.2,1,7,True,False,0,13096559
1906.1,2,5,False,False,0,15866746
1424.9,3,3,True,False,0,19698674
2520.6,1,7,True,False,0,11650798
3890.8,2,14,False,False,0,31217769
1196.4,2,2,False,False,0,10220849
2700.0,2,7,True,False,0,24038271
1502.5,1,6,False,False,0,7115634
1168.0,2,2,False,False,0,9707002
3751.3,1,12,True,False,0,17124778
2338.1,1,6,False,True,8,10501816
2931.5,1,8,False,False,0,11653453
800,1,2,True,True,9,4848713
951.9,1,2,False,True,9,5119961
1675.9,1,8,True,True,9,9124670
2614.3,2,9,True,False,0,22744246
1731.9,2,8,False,False,0,15289855
2712.3,1,11,False,True,3,12049242
1130.5,1,3,False,False,0,5102257
1533.1,1,5,False,False,0,7214299
1154.6,1,3,False,True,6,6060999
2729.6,2,6,False,False,0,23374488
2161.4,1,5,False,False,0,9757908
837.0,1,2,True,True,7,4649417
2698.9,2,10,False,True,3,22025567
2717.9,2,8,True,True,8,23803076
2678.6,2,7,False,False,0,21285830
3126.2,1,13,False,True,3,14423797
1236.6,1,4,True,False,0,5725106
2008.3,1,10,False,False,0,9317661
4259.2,1,13,True,False,0,19346909
1733.4,1,6,False,False,0,7935375
1672.6,1,3,True,False,0,7397591
1398.2,2,6,False,False,0,12395279
2733.4,1,9,False,False,0,12226272
2926.7,1,9,True,False,0,13764297
3165.4,3,9,False,False,0,39498938
3615.4,2,11,False,False,0,31095488
1908.7,1,4,True,False,0,10026899
3317.7,2,10,False,False,0,27787093
1693.9,2,6,False,False,0,14627240
3377.9,2,9,False,False,0,27156369
1354.6,1,2,False,False,0,5711364
1864.2,2,6,False,False,0,17240746
2056.1,1,5,False,False,0,9487987
1192.2,1,3,False,False,0,4959918
944.4,1,3,False,False,0,4192179
1907.7,1,6,False,False,0,8920637
2732.5,2,8,False,False,0,21472184
2791.9,3,9,False,True,4,36220061
1188.8,2,5,False,False,0,11297812
1138.1,2,4,True,False,0,10315853
1604.8,1,4,False,False,0,7186125
1876.6,2,5,True,False,0,16433285
902.8,1,2,False,False,0,4120830
1469.3,1,7,False,False,0,7180169
818.6,1,3,False,False,0,4089007
1588.0,2,3,False,False,0,14003433
1423.3,1,3,False,False,0,5915304
1226.1,1,4,False,True,10,6829968
2393.5,1,7,True,False,0,11843505
2055.2,1,7,True,False,0,9749801
1091.3,2,3,False,False,0,9567123
1724.4,1,5,True,False,0,8489789
2764.2,1,11,False,True,8,14095487
2054.1,1,7,False,False,0,9457690
2446.2,2,9,False,False,0,21918655
2087.8,1,8,False,False,0,8944468
1103.7,1,5,True,False,0,5416069
1415.4,1,2,False,True,4,6368390
1903.0,1,5,False,False,0,8508504
1879.5,1,6,False,False,0,8220456
1502.1,1,5,False,False,0,6794179
3540.2,1,14,False,True,6,16083403
1522.5,1,5,False,False,0,7152511
800,1,2,False,False,0,3533877
1284.2,2,3,False,False,0,11250734
3244.7,2,11,True,False,0,26346324
1401.3,2,4,False,False,0,11982828
1239.3,1,5,False,False,0,5464015
1601.2,2,7,True,False,0,15020317
2597.6,2,12,False,False,0,23667996
1823.3,2,7,False,True,4,16269364
2240.6,1,6,False,False,0,9389403
2189.3,1,7,False,False,0,9287049
1377.5,1,4,False,False,0,6463740
1220.3,2,4,False,False,0,10760996
1100.1,2,2,False,False,0,8808359
1371.1,2,5,False,False,0,11147149
2976.6,1,12,False,False,0,13477740
5423.2,1,17,False,False,0,21983225
1594.1,2,5,False,False,0,14714001
1786.3,1,6,False,True,3,8480657
4312.6,1,15,False,False,0,17685009
1153.9,1,4,False,False,0,5004652
958.5,2,2,False,False,0,8536348
2810.0,2,8,False,False,0,21252369
2148.0,1,6,False,False,0,8988705
2859.3,1,8,False,False,0,12251645
1906.7,1,5,True,True,5,10079417
1295.5,3,2,False,False,0,16117003
2712.1,1,9,False,False,0,11730088
1079.1,1,2,False,True,3,5230857
2786.7,3,6,False,True,6,35967047
1012.5,1,4,False,True,6,5475228
1637.5,1,5,False,True,4,8610839
1623.7,2,3,True,False,0,14899160
3060.4,2,8,False,True,9,26853522
2014.2,2,7,False,False,0,16938859
1336.5,2,2,False,False,0,11269759
2195.7,2,9,False,False,0,19498184
1374.0,1,4,False,False,0,6019048
857.6,2,3,False,False,0,7639034
1234.6,2,5,True,False,0,10872332
1172.4,1,5,False,False,0,5801701
6000,3,18,True,False,0,71824893
3350.8,1,12,True,False,0,16160812
1726.9,2,6,False,False,0,15433508
1997.3,2,6,False,True,9,18107292
1689.7,1,2,False,False,0,7216556
2252.3,2,5,False,True,8,18259582
2663.6,1,9,False,False,0,11857908
1432.1,2,4,False,False,0,12758090
2686.4,1,9,False,True,5,12130426
1251.6,1,4,False,False,0,5544739
845.0,1,2,False,False,0,3908005
1850.2,1,4,True,False,0,8456357
3180.3,1,12,True,False,0,14669346
2088.9,2,7,False,False,0,17387356
1911.2,2,7,False,False,0,16944899
1180.4,1,4,False,False,0,5792719
1948.8,1,4,True,False,0,9375872
3876.6,1,13,False,False,0,15554407
4190.4,1,15,False,False,0,16813014
898.5,2,3,True,False,0,8396334
1953.1,3,6,False,False,0,23501364
3828.6,1,15,False,False,0,16147407
2495.9,1,5,False,False,0,10398828
2014.5,1,5,False,False,0,9120252
3102.0,1,11,True,False,0,13848843
2509.4,1,6,True,False,0,11978031
1083.8,2,3,True,False,0,9533896
3111.1,1,10,False,False,0,13825914
2430.2,2,8,False,False,0,19351627
3019.2,1,9,True,False,0,13095493
1403.7,1,2,True,True,5,7242716
2339.5,1,9,True,False,0,11002932
3336.3,1,10,False,True,7,14313880
2567.4,2,9,False,True,5,22294054
1525.9,1,5,False,False,0,6970996
1025.3,1,2,False,False,0,4274309
800,1,2,False,False,0,3676168
2082.3,2,8,True,False,0,18693084
2660.0,2,9,False,False,0,20990693
1655.6,1,7,False,True,4,8556324
2789.8,1,10,False,False,0,12813398
1274.1,2,5,False,True,3,11909751
4270.0,1,14,False,True,5,19777980
1575.9,1,7,False,False,0,7814322
3823.1,2,14,False,True,4,31170776
4167.8,1,10,False,False,0,16049592
2348.3,1,9,True,True,7,12828348
1425.8,2,3,False,False,0,12113551
2009.9,2,8,True,False,0,17542564
1701.3,1,6,False,False,0,8084876
4349.8,2,15,True,False,0,34443120
1459.2,1,4,False,False,0,6119457
1389.8,2,7,False,True,5,12938969
1473.3,1,6,False,False,0,6620657
4219.0,1,14,True,False,0,19672484
1868.7,2,8,False,False,0,16139670
2291.6,1,8,False,True,4,11192116
2207.1,1,8,False,False,0,10260679
1957.0,1,9,False,True,4,9085271
1921.3,2,9,False,True,6,18833036
2505.9,1,7,False,False,0,11111158
2610.8,1,11,False,False,0,12115834
1979.9,1,2,False,False,0,8551120
1340.4,1,2,True,True,9,7051984
1607.7,1,7,False,False,0,7533338
1642.6,2,8,False,False,0,14432088
2837.3,2,11,False,False,0,25821630
2042.3,2,6,False,False,0,16586448
1880.1,1,8,True,False,0,9227857
2787.7,2,10,False,False,0,23254269
1579.5,1,6,False,True,6,7977316
1840.5,2,7,False,False,0,16674589
1885.3,1,5,False,False,0,8680651
4215.4,1,12,False,True,9,18506624
1184.7,2,2,False,False,0,10622260
2101.7,1,5,False,True,5,9849424
2109.6,1,8,False,True,3,10558821
1175.8,1,3,True,True,4,6318909
4434.9,1,17,False,True,6,19690146
1368.8,1,7,False,False,0,6817637
2294.1,3,8,True,True,6,28678888
1043.9,2,2,False,False,0,9292767
1993.3,1,8,False,True,6,9490196
2553.8,2,7,False,False,0,20124899
2100.0,2,7,False,True,9,18402348
3772.8,1,12,True,False,0,16406268
4030.3,1,13,False,False,0,16899561
2544.0,2,6,True,False,0,21530243
1811.2,1,6,False,False,0,7832766
2478.0,1,6,False,True,8,11856859
2369.9,2,7,False,False,0,19586890
1668.1,1,5,False,False,0,7756079
2221.9,1,8,False,True,9,11174814
2153.4,1,7,False,True,5,10458241
2408.1,1,8,False,False,0,9936395
2091.4,1,6,False,False,0,9235345
3445.4,2,12,False,True,4,31292972
1755.7,1,5,False,True,4,8170809
1718.5,3,5,False,False,0,20919769
1354.7,1,6,False,False,0,6496054
2180.6,1,8,False,False,0,10311647
1466.8,2,3,False,True,9,13787975
1490.7,1,4,False,True,5,8235671
2021.5,1,7,False,False,0,9415756
2022.7,1,9,True,False,0,9536928
890.3,1,4,False,False,0,4138719
4921.8,1,16,False,False,0,20587795
1723.0,3,3,False,False,0,20524275
2877.2,1,9,False,True,9,12953315
1434.5,1,5,False,False,0,6198340
1549.7,1,6,False,True,9,7696034
2283.8,1,6,False,False,0,9678955
2061.5,2,7,True,False,0,18233085
2529.2,3,8,True,False,0,32521574
2750.5,1,9,False,False,0,11235884
1576.6,1,4,False,False,0,6863998
1917.7,1,7,False,True,8,9508208
2036.6,1,8,False,False,0,9223776
2454.7,1,6,False,True,8,12394274
4107.4,1,12,False,False,0,17672909
3205.6,2,10,False,False,0,26729246
1088.4,2,4,False,False,0,9479733
1662.8,2,6,True,False,0,14688030
2070.9,2,5,False,True,7,19024609
3245.5,1,11,False,True,7,15213219
1461.1,1,5,False,True,3,6977214
2106.2,1,6,False,False,0,10449495
4231.7,1,13,False,True,8,17610097
1464.6,1,6,False,False,0,7155495
2234.7,1,6,False,False,0,10011490
1470.5,2,2,False,False,0,12643878
2338.4,1,9,False,False,0,10578130
3849.9,1,12,False,False,0,15239000
1447.1,1,4,False,False,0,6432260
800,2,2,False,False,0,7094031
2151.6,3,7,False,False,0,27377535
2427.0,1,9,False,False,0,10683902
2921.0,1,10,False,False,0,12467547
1620.1,2,4,False,False,0,13410264
1787.9,2,7,False,False,0,15060315
946.9,1,4,False,True,9,5341044
1278.0,1,5,False,False,0,5944889
1499.3,1,6,False,False,0,7748101
1961.6,2,6,True,False,0,17155386
1071.4,1,4,False,False,0,5166748
1060.6,3,2,True,True,5,13840025
2032.3,2,3,False,False,0,16982003
1993.6,3,8,False,False,0,25546594
2376.0,1,7,False,False,0,10580175
2003.8,1,7,True,False,0,10423633
1193.8,1,4,True,False,0,5693441
1383.7,1,6,False,False,0,6702524
2112.7,1,6,True,False,0,10116369
1688.1,1,6,False,False,0,7232103
1255.8,2,3,False,False,0,11266378
3160.0,1,10,False,False,0,12731517
3525.4,2,10,False,False,0,28897309
2577.4,1,9,False,False,0,10865728
1870.8,1,4,False,False,0,8412265
800,1,2,False,False,0,3386779
2547.5,1,9,False,False,0,11227225
3035.2,1,11,False,False,0,12185028
1400.0,1,3,True,False,0,6541774
800,1,2,False,False,0,3583841
1743.6,1,6,False,False,0,8290704
800,2,2,True,False,0,6629818
2421.1,1,7,False,False,0,9842493
2819.6,1,9,False,False,0,11701288
1828.3,2,4,True,False,0,16902408
2529.2,1,10,False,True,3,12473435
1205.6,1,4,False,False,0,5497654
1443.9,1,6,False,False,0,6702111
2168.9,1,6,False,True,5,9971912
1732.6,2,4,False,False,0,14961790
1480.0,1,4,True,False,0,7185642
2622.3,2,8,True,False,0,22487704
1273.6,1,3,False,False,0,5814120
1618.2,1,5,False,False,0,7895835
2026.0,1,6,True,False,0,9300030
1599.9,1,4,True,True,8,8303426
2195.9,1,7,False,False,0,9525050
1079.2,2,4,False,False,0,9677463
1427.2,2,5,False,False,0,13203080
1226.5,1,3,False,False,0,5694685
1510.1,2,5,False,False,0,13583289
1723.0,1,3,True,False,0,7578997
2496.3,2,9,False,False,0,20895761
1991.0,2,5,False,True,10,19026729
2216.0,1,6,False,False,0,10056033
1600.4,1,3,False,False,0,6855295
1145.0,1,6,False,False,0,5274112
2196.0,3,4,False,False,0,27853549
2122.9,1,8,False,True,7,10427678
2234.8,1,6,False,False,0,9488798
1772.1,1,5,False,False,0,7903686
1008.1,2,2,False,False,0,9354976
2028.1,2,6,True,False,0,17602846
1123.7,1,3,False,True,10,5711265
1284.3,1,4,False,False,0,5703649
1975.2,2,6,False,False,0,17724886
1790.5,2,4,False,False,0,13474142
1157.8,1,5,False,False,0,5564015
997.7,1,2,False,False,0,4845816
1635.0,1,4,True,False,0,8563271
1962.4,1,5,False,False,0,8778763
1703.9,1,3,False,False,0,7122907
1579.3,1,5,True,False,0,8015657
1239.3,2,6,False,False,0,10930822
1369.4,1,3,True,False,0,6145960
2631.2,2,7,False,False,0,21883306
2808.0,1,9,True,False,0,12648641
862.8,1,3,True,True,3,4748556
2532.5,2,5,True,False,0,22519964
3739.0,2,14,True,False,0,31081586
1174.1,1,5,False,True,10,6426348
1498.0,1,3,False,False,0,6543230
2946.8,1,11,False,True,10,13176423
1907.9,1,5,False,False,0,8340297
2894.0,2,11,False,False,0,24269867
1717.3,3,4,False,False,0,21322461
1756.4,2,7,False,False,0,15830498
4809.3,1,15,False,False,0,20515575
2067.0,2,6,True,False,0,19274100
2369.3,2,8,False,True,7,22595376
4436.6,2,15,False,True,8,37694296
2578.5,2,9,True,False,0,21767155
1806.0,2,2,False,True,9,16630305
2756.6,1,9,False,False,0,12711665
2004.2,2,6,False,False,0,17790041
800,1,2,False,False,0,3552768
1713.6,2,7,False,False,0,14677563
1984.8,1,6,False,False,0,8758779
2977.5,3,8,False,False,0,35040083
1922.2,2,8,False,False,0,16919442
2432.0,2,10,False,False,0,21173453
4978.8,1,15,False,False,0,20609619
1894.0,1,6,False,False,0,8329461
1041.4,1,2,False,False,0,4460370
1334.1,1,3,False,False,0,5825923
1082.9,3,5,False,True,4,14773583
2654.3,2,4,False,False,0,20365652
2130.9,1,6,False,False,0,9513859
4347.8,1,13,False,True,8,18685849
1681.1,2,5,False,False,0,14100558
4580.9,1,15,True,False,0,20834414
2447.3,1,9,False,False,0,11795178
1093.9,1,4,False,False,0,4856624
1160.0,1,2,False,False,0,5161098
2140.4,1,3,False,False,0,8107079
800,1,2,True,True,8,4505792
1256.8,1,3,True,False,0,5935352
1138.1,1,3,False,False,0,4750146
982.6,2,2,False,False,0,9136150
1994.3,1,6,True,True,5,9774149
1255.6,1,2,False,False,0,4943331
2700.3,2,8,False,False,0,21220151
1176.0,1,4,False,False,0,5264552
1506.0,1,7,False,False,0,7249469
960.7,1,2,True,False,0,4747137
1211.0,2,2,False,False,0,9549428
1164.5,1,3,False,True,10,6125722
2217.0,1,8,True,False,0,10260490
3686.4,1,14,False,False,0,16115031
1699.5,1,4,False,False,0,7974541
1949.7,1,6,False,True,5,9562830
1306.5,2,4,False,False,0,11189666
1647.4,2,6,False,False,0,14034594
896.6,2,3,False,False,0,7994600
1485.4,1,7,False,False,0,7759793
1315.7,2,3,True,True,8,10805557
3406.8,1,10,False,False,0,14708212
1356.8,3,2,False,False,0,17969473
1519.5,1,5,False,False,0,7080486
1592.3,2,2,False,False,0,14233665
1888.8,1,4,False,False,0,7786119
1161.9,3,3,False,False,0,14851551
2529.0,1,7,False,True,4,11392663
1428.1,3,4,False,False,0,17336232
1860.1,1,8,False,False,0,8755500
3558.9,2,12,False,False,0,30143991
1220.5,2,4,True,False,0,10607969
843.3,1,2,False,False,0,3445746
927.5,1,3,False,False,0,4165837
2282.3,1,9,True,False,0,10143360
1220.7,2,3,False,False,0,10808643
1027.1,2,2,True,False,0,9300046
802.7,2,2,False,False,0,6955789
2393.3,1,6,False,True,7,11655129
1156.3,1,2,False,False,0,4776664
2174.4,2,6,False,False,0,18118104
2287.5,2,6,False,False,0,20466660
1753.5,1,7,False,False,0,8217128
1484.3,3,8,False,False,0,19514369
1714.0,2,6,False,False,0,14969724
4865.8,1,18,False,False,0,21629523
1332.0,2,3,False,False,0,11430334
3284.7,2,11,False,False,0,27919773
2540.7,1,7,True,False,0,11442617
800,2,2,True,False,0,7165726
983.5,1,2,False,False,0,4398000
3392.0,1,10,False,False,0,13758798
3782.6,1,11,False,False,0,14907822
1818.8,1,8,True,False,0,8720604
4375.1,1,12,False,False,0,17759594
2520.1,1,7,False,False,0,11342705
1182.0,1,6,True,False,0,6090132
1426.1,2,2,False,False,0,11806379
1811.6,1,5,False,False,0,8309332
2284.0,1,5,False,False,0,9389486
2418.3,1,9,False,False,0,11106050
3767.6,1,11,True,False,0,16219401
3521.6,1,11,False,False,0,14624763
1923.7,1,8,True,False,0,9572987
1024.7,1,3,False,False,0,4842138
2471.6,1,7,False,True,3,10741690
1068.2,2,2,False,False,0,8893965
1253.3,1,4,True,False,0,6094882
2663.1,1,9,False,True,5,12354886
1553.9,3,4,False,True,10,20384368
818.9,1,2,False,False,0,3462427
1446.3,1,4,False,False,0,6623496
5694.6,2,17,False,False,0,42696748
2322.1,2,6,False,False,0,20349435
1506.1,1,6,True,False,0,7544571
1760.1,1,5,False,False,0,7758144
1159.8,1,4,False,False,0,5180973
1057.8,1,4,False,False,0,4584304
1339.9,1,2,False,False,0,5794988
2293.1,1,9,False,False,0,10120221
2330.5,1,6,False,False,0,10380771
1210.7,1,3,False,True,6,6465799
1154.7,2,4,False,False,0,10687098
1672.2,2,5,False,False,0,14854830
2613.5,1,7,False,False,0,11503283
1647.3,2,5,False,False,0,13617083
3654.9,2,12,False,False,0,29774337
1284.7,2,6,True,False,0,10532198
1250.2,1,7,False,False,0,6460753
2787.8,1,8,False,True,6,12232871
1992.3,1,7,False,False,0,9136325
1271.0,2,3,False,False,0,11261095
1416.9,2,2,False,False,0,11113732
2408.8,1,8,True,False,0,11349557
3241.5,2,9,False,False,0,25947596
1260.3,2,4,True,False,0,11317741
1461.3,1,2,False,False,0,6215258
1373.8,2,5,False,False,0,12331305
4947.3,1,16,False,False,0,20358808
2566.4,1,6,False,True,4,11575892
1545.2,1,6,False,False,0,7168692
1919.8,1,5,False,False,0,8445575
1470.6,2,5,False,False,0,12791796
800,1,2,False,False,0,3381387
1008.3,1,5,False,False,0,4996111
2186.0,1,7,False,False,0,9793758
800,1,3,False,False,0,3831861
3102.3,2,12,False,False,0,24548612
3392.6,1,8,True,False,0,15259610
1739.0,1,6,False,False,0,7862561
1149.3,1,3,False,False,0,5195246
2116.1,1,7,False,False,0,9001923
1325.4,2,2,False,False,0,11356859
4081.2,1,9,False,False,0,16229004
1238.8,1,3,False,False,0,5616192
1257.8,1,5,False,True,4,6230465
2257.7,1,8,False,False,0,9710337
2232.2,1,7,True,False,0,10204044
2344.7,1,9,True,True,8,12199832
1231.9,1,2,False,False,0,5173590
1474.8,1,4,False,True,3,7871275
2411.4,2,4,False,False,0,19988877
1608.0,1,4,False,False,0,7519172
1091.1,3,5,False,False,0,15455276
2198.5,2,6,False,False,0,18224210
3441.1,2,10,False,True,7,31298177
2787.4,2,8,False,False,0,23106337
2074.7,2,6,False,False,0,18230318
1582.6,1,5,False,True,3,7708767
4064.1,2,16,False,False,0,32691950
2441.7,2,8,False,False,0,21986016
3718.9,1,13,False,False,0,15278424
1849.1,2,4,True,False,0,16405821
2450.8,1,6,False,False,0,9857817
2793.2,1,10,True,False,0,13591506
3119.7,1,10,True,False,0,14702401
1582.7,1,2,False,False,0,6931702
2300.6,2,9,False,False,0,19207477
1290.2,1,6,False,False,0,6269402
1496.3,1,8,False,False,0,7554581
1692.2,1,6,True,False,0,8343594
2195.4,1,8,False,False,0,10068448
1977.2,1,3,False,True,6,9356448
3440.0,1,10,True,False,0,14269245
1591.8,2,5,True,False,0,14172720
1915.9,3,7,False,True,8,26448724
1341.8,2,4,False,False,0,12460343
4519.0,3,14,False,False,0,55194412
1059.4,2,4,False,False,0,9453220
1639.1,1,6,False,False,0,7700814
1987.0,1,6,False,False,0,8612718
1077.2,1,3,False,False,0,4857683
2331.9,2,7,True,True,7,21875294
1591.6,1,6,False,True,10,8807142
1021.2,2,5,False,True,7,9662751
1286.8,2,2,False,True,5,11376502
1833.7,1,7,False,False,0,8601054
2014.1,1,6,False,False,0,9364460
1594.9,1,5,True,False,0,7861197
1817.3,1,6,False,False,0,8068000
872.2,2,4,True,True,8,8723314
825.0,2,4,False,False,0,7601215
2599.6,1,7,False,False,0,11881513
1123.5,2,5,False,False,0,9971331
1410.6,1,2,True,False,0,6407152
2794.7,1,10,True,False,0,14598760
2225.4,1,7,False,False,0,10135816
2585.0,1,8,False,False,0,11273851
1760.1,1,4,True,False,0,8320121
2120.4,3,7,True,True,8,30295479
1307.3,1,4,False,False,0,6120238
1492.7,1,4,False,True,7,7500882
1788.6,1,5,True,False,0,8781928
3841.2,1,9,False,False,0,15288570
1383.8,1,5,False,False,0,6357470
2273.2,1,7,False,False,0,9834551
1261.4,2,3,False,True,8,11619891
2822.4,1,11,False,True,6,13876049
1709.1,2,4,True,False,0,15100180
2920.4,1,8,False,False,0,12236142
4741.4,1,16,False,True,7,20507857
2196.2,1,5,False,False,0,9088234
800,1,2,False,False,0,3549867
1788.6,1,3,False,False,0,7443147
2794.5,1,9,True,False,0,13692559
1651.5,2,3,False,False,0,13518994
