city,location,price,bedrooms,baths,size
Islamabad,E-11/4,18000000,2,2,6.4
Islamabad,G-11/3,46000000,3,3,9.5
Islamabad,G-11/3,36000000,3,3,7.9
Islamabad,I-8,250000000,8,0,26
Islamabad,I-8,200000000,8,0,24
Islamabad,F-8,290000000,7,6,22
Islamabad,F-8,600000000,5,6,72
Islamabad,F-8,260000000,3,4,24
Islamabad,F-7,280000000,5,6,20
Islamabad,B-17,9000000,2,2,4.3
Islamabad,E-11,10500000,2,2,4.4
Islamabad,I-11/2,42500000,5,5,6
Islamabad,Mumtaz City,15700000,2,2,4.4
Islamabad,F-10/1,185000000,9,0,20
Islamabad,DHA Defence Phase 2,85000000,6,6,24
Islamabad,DHA Defence Phase 2,77500000,5,6,20
Islamabad,D-12,44000000,4,5,4
Islamabad,Top City 1,43500000,4,4,10
Islamabad,Mumtaz City,33500000,8,7,8
Islamabad,Top City 1,37000000,5,7,10
Islamabad,G-15,6500000,2,2,3
Islamabad,Bahria Town,8500000,0,1,2.5
Islamabad,DHA Defence Phase 2,55000000,4,4,20
Islamabad,Diamond Mall & Residency,12500000,2,3,3.8
Islamabad,E-11/3,140000000,7,8,20
Islamabad,F-11,280000000,8,0,26
Islamabad,F-10/2,180000000,8,0,28
Islamabad,Faisal Town Phase 1 - Block A,44500000,6,6,10
Islamabad,F-11/2,210000000,7,7,26
Islamabad,F-11/3,200000000,9,4,20
Islamabad,F-11/1,250000000,8,7,26
Islamabad,Park Road,18000000,5,6,6
Islamabad,G-13/1,28500000,5,4,4
Islamabad,DHA Defence Phase 2,135000000,6,6,20
Islamabad,DHA Defence Phase 2,105000000,6,0,20
Islamabad,DHA Defence Phase 2,117500000,6,6,20
Islamabad,DHA Defence Phase 2,107500000,5,5,20
Islamabad,DHA Defence Phase 2,120000000,6,6,20
Islamabad,DHA Defence Phase 2,105000000,6,6,20
Islamabad,DHA Defence Phase 2,260000000,7,6,30
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,DHA Phase 2 - Sector A,112500000,6,6,20
Islamabad,DHA Defence Phase 2,120000000,6,7,20
Islamabad,DHA Phase 2 - Sector B,87000000,6,5,20
Islamabad,DHA Phase 2 - Sector G,260000000,6,6,30
Islamabad,DHA Phase 5 - Sector A,220000000,5,6,34
Islamabad,F-10,180000000,3,4,22
Islamabad,F-10,360000000,6,7,40
Islamabad,F-10,250000000,6,7,26
Islamabad,DHA Defence Phase 2,149000000,6,6,20
Islamabad,DHA Defence Phase 2,114000000,5,5,20
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,DHA Defence Phase 2,140000000,6,6,20
Islamabad,DHA Defence Phase 2,125000000,5,6,20
Islamabad,DHA Defence Phase 2,145000000,5,6,20
Islamabad,DHA Phase 5 - Sector H,167500000,5,5,28
Islamabad,DHA Phase 2 - Sector F,115000000,6,6,20
Islamabad,DHA Defence Phase 2,125000000,5,6,20
Islamabad,DHA Defence Phase 2,95000000,6,6,20
Islamabad,DHA Defence Phase 2,129000000,5,6,20
Islamabad,Faisal Margalla City,6300000,2,2,4
Islamabad,DHA Defence Phase 2,145000000,5,6,20
Islamabad,DHA Defence Phase 2,105000000,5,6,20
Islamabad,DHA Defence Phase 2,75000000,5,6,20
Islamabad,Park View City,23000000,4,5,5
Islamabad,Soan Garden,35000000,6,6,8
Islamabad,Park View City,42000000,6,6,10
Islamabad,Top City 1,46000000,5,5,10
Islamabad,Top City 1 - Block A,46000000,5,6,10
Islamabad,Top City 1 - Block A,43500000,5,6,10
Islamabad,Gulberg Icon 2,4500000,0,1,1.7
Islamabad,MPCHS - Block E,30000000,5,6,8
Islamabad,G-13,66500000,4,4,7
Islamabad,DHA Defence Phase 2,99000000,6,7,20
Islamabad,DHA Defence Phase 2,145000000,6,0,20
Islamabad,DHA Defence Phase 2,117000000,7,7,20
Islamabad,DHA Defence Phase 2,137000000,5,7,20
Islamabad,DHA Defence Phase 2,170000000,7,0,22
Islamabad,DHA Defence Phase 2,120000000,6,0,20
Islamabad,DHA Defence Phase 2,139000000,5,6,20
Islamabad,DHA Defence Phase 2,105000000,6,6,20
Islamabad,DHA Defence Phase 2,134000000,6,6,20
Islamabad,DHA Defence Phase 2,11000000,2,2,4
Islamabad,DHA Phase 2 - Sector B,129000000,5,7,20
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,DHA Defence Phase 2,125000000,6,6,20
Islamabad,DHA Defence Phase 2,93000000,6,6,20
Islamabad,DHA Defence Phase 2,119000000,5,6,20
Islamabad,DHA Defence Phase 2,165000000,8,6,30
Islamabad,DHA Defence Phase 2,110000000,7,6,20
Islamabad,DHA Defence Phase 2,145000000,6,6,20
Islamabad,DHA Defence Phase 2,90000000,6,6,20
Islamabad,Rania Heights,11500000,2,2,4.2
Islamabad,Defence Residency,11000000,2,3,4.9
Islamabad,Al-Ghurair Giga - Block 15,14200000,3,3,7.3
Islamabad,G-11/2,54000000,5,5,5
Islamabad,Eighteen,34000000,2,3,5.2
Islamabad,Eighteen,43000000,3,3,6.1
Islamabad,E-11/3,130000000,10,6,20
Islamabad,DHA Defence Phase 2,60000000,6,6,10.5
Islamabad,Gulberg Icon 2,5000000,0,1,1.4
Islamabad,Gulberg Icon 2,11000000,2,2,3.5
Islamabad,Gulberg Residencia,32000000,4,4,7
Islamabad,Gulberg Greens,7500000,1,1,2.3
Islamabad,DHA Defence Phase 2,109500000,5,6,20
Islamabad,DHA Defence Phase 2,98000000,6,6,20
Islamabad,DHA Defence Phase 2,105000000,6,6,20
Islamabad,Bahria Enclave - Sector B1,25500000,3,4,5
Islamabad,Bahria Enclave - Sector M,42500000,5,6,10
Islamabad,Bahria Enclave - Sector G,38500000,5,6,8
Islamabad,DHA Defence Phase 2,95000000,6,6,20
Islamabad,DHA Defence Phase 2,125000000,6,6,20
Islamabad,Fazaia Housing Scheme,28000000,5,5,10
Islamabad,G-15/4,38000000,6,6,8
Islamabad,Naval Anchorage,82500000,5,6,20
Islamabad,G-15/4,48000000,8,7,12
Islamabad,G-15/1,54000000,9,7,14
Islamabad,Eighteen,33600000,1,1,4.4
Islamabad,Cube Apartments,6000000,0,1,2.8
Islamabad,Bahria Enclave - Sector C,93000000,7,6,20
Islamabad,Bahria Enclave - Sector J,33000000,5,5,8
Islamabad,Bani Gala,37500000,5,6,12
Islamabad,F-7,420000000,0,0,36
Islamabad,G-9/4,70000000,6,6,10.9
Islamabad,The Galleria,14000000,3,3,7.5
Islamabad,Airport Green Garden - Block B,18000000,3,3,5
Islamabad,Gulberg,6500000,1,1,2.1
Islamabad,Gulberg Icon 2,7500000,1,1,2.3
Islamabad,Gulberg Business Square,11000000,2,2,3.5
Islamabad,Khanna Pul,29000000,9,6,12
Islamabad,MPCHS - Block B,55000000,4,4,10
Islamabad,PWD Housing Scheme,45000000,5,0,10
Islamabad,G-15/4,38000000,0,0,8
Islamabad,G-15/4,39000000,0,0,8
Islamabad,G-15/1,60000000,0,0,14.2
Islamabad,G-15/1,54000000,0,0,14.2
Islamabad,G-15/1,60000000,0,0,14.2
Islamabad,G-15/1,60000000,0,0,14.2
Islamabad,G-15/1,54000000,0,0,14.2
Islamabad,G-15/1,37000000,0,0,8
Islamabad,G-15/4,39000000,0,0,8
Islamabad,G-15/1,60000000,0,0,14.2
Islamabad,G-15/1,60000000,0,0,14.2
Islamabad,G-15/1,54000000,0,0,14.2
Islamabad,G-15/1,60000000,6,6,14.2
Islamabad,G-15/1,36000000,5,5,8
Islamabad,G-15/4,39000000,5,5,8
Islamabad,G-15/1,54000000,6,6,14.2
Islamabad,G-15/1,54000000,6,6,14.2
Islamabad,G-15/1,37000000,5,5,8
Islamabad,G-15/1,60000000,6,6,14.2
Islamabad,G-15/1,54000000,6,6,14.2
Islamabad,G-15/1,37000000,5,5,8
Islamabad,G-15/1,43000000,5,5,8
Islamabad,G-15/1,36000000,5,5,8
Islamabad,G-15/4,39000000,5,5,8
Islamabad,G-15/1,60000000,6,6,14.2
Islamabad,G-15/1,60000000,6,6,14.2
Islamabad,G-15/1,43000000,5,5,8
Islamabad,G-15/1,36000000,5,5,8
Islamabad,Top City 1 - Block A,40000000,5,5,10
Islamabad,I-8/3,105000000,6,6,14.2
Islamabad,G-16/4,70000000,7,7,20
Islamabad,G-15/4,37000000,6,6,8
Islamabad,G-15/1,49000000,8,7,14
Islamabad,Park View City,5486000,1,1,3.4
Islamabad,Skypark One,32000000,2,2,7.1
Islamabad,The Centaurus,59000000,1,1,5.3
Islamabad,G-10,52000000,5,5,6
Islamabad,G-10/2,200000000,7,6,18
Islamabad,G-13,35000000,4,4,4.4
Islamabad,G-9/4,57500000,5,4,5
Islamabad,B-17,10000000,2,2,3.2
Islamabad,H-13,13200000,2,3,5
Islamabad,H-13,12000000,4,4,3.5
Islamabad,PHAF Officers Residencia,50000000,5,6,8
Islamabad,G-13,120000000,6,6,14
Islamabad,E-11,135000000,9,6,20
Islamabad,F-11,190000000,4,4,20
Islamabad,F-11,36000000,3,3,14.2
Islamabad,F-7,285000000,5,6,20
Islamabad,F-7,580000000,5,6,42
Islamabad,F-7,285000000,5,6,20
Islamabad,E-11/4,18000000,2,2,4.7
Islamabad,I-10/2,31000000,3,3,6
Islamabad,Madina Tower,17300000,2,2,5.6
Islamabad,B-17,21000000,4,4,5
Islamabad,Mumtaz City,13500000,3,3,6.4
Islamabad,Mumtaz City,16200000,3,3,7.6
Islamabad,Mumtaz City,10400000,2,2,4.9
Islamabad,Mumtaz City,15200000,3,3,7.1
Islamabad,Mumtaz City,7500000,1,1,3.1
Islamabad,Chatha Bakhtawar,14500000,4,4,4.4
Islamabad,DHA Defence Phase 2,139000000,7,6,20
Islamabad,DHA Defence Phase 2,117000000,6,6,20
Islamabad,DHA Defence Phase 2,125000000,6,6,20
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,DHA Defence Phase 2,160000000,6,6,20
Islamabad,DHA Defence Phase 2,154000000,5,6,20
Islamabad,DHA Defence Phase 2,128000000,5,5,20
Islamabad,DHA Defence Phase 2,115000000,5,6,20
Islamabad,DHA Defence Phase 2,106000000,6,6,20
Islamabad,E-11/4,15200000,3,3,10.2
Islamabad,F-11,25500000,2,2,6.4
Islamabad,DHA Phase 1 - Defence Villas,44500000,3,4,13
Islamabad,DHA Phase 2 - Sector H,149500000,7,7,20
Islamabad,DHA Phase 1 - Defence Villas,41000000,3,3,11
Islamabad,F-11,31500000,2,2,7.1
Islamabad,DHA Defence Phase 2,85000000,5,6,20
Islamabad,D-12/2,160000000,8,6,14.2
Islamabad,Soan Garden - Block B,6500000,3,0,4
Islamabad,G-13,132500000,0,0,20
Islamabad,G-13,52500000,6,6,8
Islamabad,Karakoram Diplomatic Enclave,100000000,2,3,9.2
Islamabad,D-12/2,149500000,6,7,14.2
Islamabad,Diamond Mall & Residency,12500000,2,3,3.9
Islamabad,I-10/1,26000000,6,6,4
Islamabad,DHA Defence Phase 2,115000000,7,6,20
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,MPCHS - Block B,90000000,6,7,20
Islamabad,Faisal Town - F-18,35000000,4,5,8
Islamabad,MPCHS - Block B,80000000,7,7,14
Islamabad,Bani Gala,67000000,4,5,20
Islamabad,Faisal Margalla City,28000000,4,6,5
Islamabad,G-13,45000000,4,4,4
Islamabad,DHA Defence Phase 2,145000000,5,6,20
Islamabad,DHA Defence Phase 2,112500000,6,6,20
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,G-13,42500000,4,4,4
Islamabad,G-13,40000000,4,4,4
Islamabad,G-13,41000000,4,4,4
Islamabad,National Police Foundation O-9,33500000,4,5,10
Islamabad,DHA Defence Phase 2,125000000,6,7,20
Islamabad,F-6,680000000,3,4,60
Islamabad,Bahria Enclave - Sector C1,6500000,1,1,2.4
Islamabad,Bahria Enclave - Sector H,25000000,4,4,5
Islamabad,Soan Garden - Block H,40000000,6,6,10
Islamabad,F-10/1,180000000,6,6,22
Islamabad,F-10,190000000,5,5,20
Islamabad,Jinnah Gardens Phase 1,34000000,7,6,7
Islamabad,G-13/2,62000000,5,5,8
Islamabad,DHA Defence Phase 2,112500000,5,7,20
Islamabad,DHA Defence Phase 2,145000000,6,7,20
Islamabad,DHA Defence Phase 2,139000000,5,7,20
Islamabad,DHA Defence Phase 2,81500000,5,5,20
Islamabad,DHA Defence Phase 2,10000000,1,1,2.7
Islamabad,DHA Defence Phase 2,102000000,6,7,20
Islamabad,DHA Defence Phase 2,119000000,5,7,20
Islamabad,G-15/2,38000000,0,0,8
Islamabad,G-15 Markaz,6000000,2,2,3.2
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,G-15/4,65000000,10,6,20
Islamabad,Sukh Chayn Residence,40000000,1,1,7.1
Islamabad,F-10 Markaz,33000000,2,2,7.8
Islamabad,G-11/3,25000000,2,2,3.8
Islamabad,DHA Defence Phase 2,82500000,5,6,20
Islamabad,DHA Defence Phase 2,125000000,6,6,20
Islamabad,I-14/3,40000000,5,6,8
Islamabad,G-11/3,26800000,3,3,4.9
Islamabad,E-11/4,4800000,1,1,2.9
Islamabad,G-13/4,39500000,4,5,4
Islamabad,Zarkon Heights,15500000,2,2,5.1
Islamabad,F-10/2,325000000,8,6,24
Islamabad,J7 Emporium,9920000,0,0,2.8
Islamabad,F-7,420000000,6,0,26
Islamabad,F-7,1100000000,6,5,80
Islamabad,F-7,280000000,4,5,24
Islamabad,Royal City,8500000,2,3,4.5
Islamabad,DHA Defence Phase 2,95000000,6,6,20
Islamabad,DHA Defence Phase 2,129000000,5,6,20
Islamabad,DHA Defence Phase 2,138000000,5,6,20
Islamabad,DHA Defence Phase 2,15000000,4,4,11.6
Islamabad,G-16/3,46000000,0,0,12.4
Islamabad,Soan Garden,43000000,7,6,10
Islamabad,G-11/3,64000000,5,5,8
Islamabad,Zara Heights,8500000,2,2,4
Islamabad,DHA Defence Phase 2,110000000,5,6,20
Islamabad,DHA Defence Phase 2,139000000,5,6,20
Islamabad,DHA Defence Phase 2,125000000,6,6,20
Islamabad,DHA Defence Phase 2,105000000,6,6,20
Islamabad,DHA Defence Phase 2,114000000,6,7,20
Islamabad,DHA Defence Phase 2,125000000,5,6,20
Islamabad,DHA Defence Phase 2,139000000,9,6,20
Islamabad,DHA Defence Phase 2,81500000,7,6,20
Islamabad,DHA Defence Phase 2,149000000,6,6,20
Islamabad,DHA Defence Phase 2,96500000,6,6,20
Islamabad,DHA Defence Phase 2,115000000,6,6,20
Islamabad,DHA Defence Phase 2,129000000,5,5,20
Islamabad,DHA Defence Phase 2,129000000,6,6,20
Islamabad,DHA Defence Phase 2,145000000,6,6,20
Islamabad,DHA Defence Phase 2,65000000,5,6,10
Islamabad,DHA Defence Phase 2,102500000,6,6,20
Islamabad,DHA Defence Phase 2,260000000,7,6,32
Islamabad,DHA Defence Phase 2,135000000,6,6,20
Islamabad,DHA Defence Phase 2,129000000,5,6,20
Islamabad,Bahria Enclave,8700000,2,2,5.2
Islamabad,G-11/1,79000000,5,6,8
Islamabad,Naval Anchorage,25000000,4,5,5
Islamabad,DHA Defence Phase 2,104000000,6,6,20
Islamabad,DHA Defence Phase 2,120000000,6,6,20
Islamabad,G-13,87500000,7,6,10
Islamabad,G-13,66000000,6,6,8
Islamabad,G-13,65000000,5,6,8
Islamabad,G-13,70000000,5,6,8
Islamabad,G-13,90000000,6,6,10.9
Islamabad,PECHS - Block K,11000000,2,3,5
Islamabad,Margalla Town Phase 1,36000000,3,4,5
Islamabad,Emaar Canyon Views - Meridian Block,52500000,5,6,10
Islamabad,Islamabad Expressway,27600000,2,2,6.7
Islamabad,G-11/3,15500000,2,2,3.1
Islamabad,Zaraj Housing Scheme,60000000,5,5,14
Islamabad,Defence Executive Apartments,8200000,1,1,3.5
Islamabad,G-13,56500000,6,6,8
Islamabad,DHA Defence Phase 2,75000000,5,6,10
Islamabad,I-12/1,5500000,2,2,3.2
Islamabad,I-12/1,5000000,2,2,3.9
Islamabad,I-12/1,7000000,2,2,3.9
Islamabad,I-12/1,5200000,2,2,3.9
Islamabad,I-12/1,5477000,2,2,3.9
Islamabad,I-12/1,4687000,2,2,3.2
Islamabad,G-16/4,70000000,10,6,20
Islamabad,Faisal Town - F-18,7688000,0,1,3.1
Islamabad,DHA Defence Phase 2,105000000,5,6,20
Islamabad,DHA Defence Phase 2,145000000,5,6,20
Islamabad,DHA Defence Phase 2,168000000,6,6,20
Islamabad,I-14,23000000,5,6,5
Islamabad,PECHS - Block C Extension,17500000,4,5,12
Islamabad,G-13/1,42500000,3,3,4.5
Islamabad,I-10/4,48000000,5,5,6
Islamabad,D-17,38000000,5,6,9.3
Islamabad,DHA Defence Phase 2,145000000,5,6,20
Islamabad,DHA Defence Phase 2,95000000,6,6,20
Islamabad,DHA Defence Phase 2,65000000,5,6,10
Islamabad,DHA Defence Phase 2,117500000,6,6,20
Islamabad,DHA Defence Phase 2,107000000,6,7,20
Islamabad,DHA Defence Phase 2,270000000,7,6,32
Islamabad,E-11,13500000,1,1,2.7
Islamabad,DHA Defence Phase 2,150000000,5,6,20
Islamabad,DHA Defence Phase 2,150000000,5,5,20
Islamabad,Zarkon Heights,18000000,3,3,6.9
Islamabad,Zarkon Heights,10000000,1,1,2.5
Islamabad,Zarkon Heights,18000000,3,3,6.9
Islamabad,Zarkon Heights,16500000,2,2,5.5
Islamabad,Zarkon Heights,23500000,3,3,8.5
Islamabad,Zarkon Heights,24000000,3,3,8.5
Islamabad,Zarkon Heights,17500000,2,2,5.5
Islamabad,Zarkon Heights,11000000,1,1,2.8
Islamabad,Zarkon Heights,10000000,1,1,2.5
Islamabad,Zarkon Heights,11000000,1,1,2.8
Islamabad,Zarkon Heights,16500000,2,2,5.5
Islamabad,Zarkon Heights,30500000,4,4,16.9
Islamabad,Zarkon Heights,14500000,2,2,5.5
Islamabad,Zarkon Heights,21200000,3,3,6.9
Islamabad,Zarkon Heights,16500000,2,2,5.5
Islamabad,Zarkon Heights,15000000,2,2,4.8
Islamabad,Zarkon Heights,15000000,2,2,4.8
Islamabad,Zarkon Heights,10500000,1,1,2.8
Islamabad,AWT - Block B,23000000,4,5,10
Islamabad,DHA Defence Phase 1,140000000,10,0,34
Islamabad,Faisal Town - F-18,33000000,4,5,8
Islamabad,DHA Defence Phase 2,138000000,6,6,20
Islamabad,Bahria Enclave,24000000,3,4,5
Islamabad,Bahria Enclave - Sector C1,60000000,7,6,10
Islamabad,D-12,40000000,4,5,4.4
Islamabad,Bahria Enclave - Sector C3,40000000,5,5,9
Islamabad,G-13,100000000,7,7,14
Islamabad,G-13,85000000,6,7,10
Islamabad,The Galleria,14500000,3,3,7.5
Islamabad,Bahria Enclave,9800000,2,2,4.6
Islamabad,Bahria Enclave,30700000,5,6,8
Islamabad,Bahria Enclave - Sector N,29800000,5,6,8
Islamabad,Bahria Enclave - Sector M,70000000,9,6,20
Islamabad,G-13,73000000,5,6,7
Islamabad,Bahria Enclave - Sector C1,54000000,5,6,10
Islamabad,DHA Defence Phase 2,95000000,5,5,20
Islamabad,DHA Defence Phase 2,160000000,9,6,34
Islamabad,DHA Defence Phase 2,165000000,6,6,20
Islamabad,E-11,8500000,1,1,3.1
Islamabad,E-11,12500000,2,2,4.4
Islamabad,F-8 Markaz,57000000,0,0,5
Islamabad,Karakoram Diplomatic Enclave,35200000,2,3,4.4
Islamabad,The Centaurus,75000000,2,3,6.7
Islamabad,Blue Area,57000000,1,2,5.1
Islamabad,The Centaurus,58000000,1,1,5.1
Islamabad,Blue Area,50000000,2,3,4.4
Islamabad,F-8,55000000,1,1,5.3
Islamabad,DHA Defence Phase 2,119000000,6,7,20
Islamabad,DHA Defence Phase 2,105000000,6,7,20
Islamabad,DHA Defence Phase 2,116500000,6,7,20
Islamabad,DHA Defence Phase 2,124500000,5,6,20
Islamabad,DHA Defence Phase 2,169000000,6,7,20
Islamabad,F-11 Markaz,26500000,2,2,7.8
Islamabad,Bahria Enclave - Sector C,12400000,1,1,3.5
Islamabad,F-6/3,1100000000,8,6,66
Islamabad,Bani Gala,18000000,5,6,6
Islamabad,Bani Gala,40000000,5,5,12
Islamabad,Bani Gala,16500000,4,6,6
Islamabad,Bani Gala,37000000,5,6,12
Islamabad,F-8/1,210000000,7,8,22
Islamabad,G-13,38000000,4,4,4
Islamabad,DHA Defence Phase 2,77000000,5,5,20
Islamabad,Elysium Mall,48000000,0,1,3.4
Islamabad,I-10/2,43500000,3,3,6
Islamabad,Khudadad Heights,19000000,4,4,10.7
Islamabad,Diplomatic Enclave,45000000,2,2,5.3
Islamabad,Park View City - Downtown Block,17100000,1,1,2.5
Islamabad,Bahria Enclave - Sector C1,42500000,5,6,10
Islamabad,Bahria Enclave - Sector A,45000000,5,6,10
Islamabad,Bahria Enclave - Sector C1,42500000,5,6,10
Islamabad,Bahria Enclave - Sector C1,49000000,5,6,10
Islamabad,Bahria Enclave - Sector N,20000000,3,5,5
Islamabad,Al-Safa Heights,25000000,3,3,7.8
Islamabad,Bahria Enclave - Sector N,22000000,3,5,5
Islamabad,Diplomatic Enclave,15700000,1,1,1.6
Islamabad,G-11,15700000,2,2,1.6
Islamabad,Bahria Enclave - Sector M,39500000,5,6,10
Islamabad,E-11,44800000,3,3,4
Islamabad,Bahria Enclave - Sector C1,52500000,5,6,10
Islamabad,Bahria Enclave - Sector C3,41500000,5,6,10
Islamabad,Bahria Enclave - Sector N,33000000,5,6,8
Islamabad,Bahria Enclave - Sector B2,105000000,5,6,20
Islamabad,F-7,480000000,6,6,26
Islamabad,Bahria Enclave - Sector A,87000000,5,6,20
Islamabad,Bahria Enclave,34500000,5,6,8
Islamabad,Bahria Enclave - Sector H,24500000,3,5,5
Islamabad,Bahria Enclave - Sector C,90000000,5,6,20
Islamabad,Bahria Enclave - Sector A,9500000,1,2,4.8
Islamabad,Bahria Enclave - Sector B1,24500000,3,6,5
Islamabad,Bahria Enclave - Sector A,50000000,5,6,10
Islamabad,Bahria Enclave - Sector A,62500000,5,6,10
Islamabad,Bahria Enclave - Sector F,47500000,5,6,10
Islamabad,Bahria Enclave - Sector B1,49000000,5,6,10
Islamabad,Bahria Enclave - Sector B2,49000000,5,6,10
Islamabad,Bahria Enclave - Sector N,30000000,5,6,8
Islamabad,Bahria Enclave - Sector J,33000000,5,6,8
Islamabad,Bahria Enclave - Sector A,57500000,5,6,10
Islamabad,Bahria Enclave - Sector G,37500000,5,6,8
Islamabad,Bahria Enclave - Sector G,38500000,5,6,8
Islamabad,Bani Gala,115000000,5,5,44
Islamabad,Bani Gala,19000000,5,5,5
Islamabad,G-11,43000000,4,3,5.6
Islamabad,Bani Gala,115000000,5,4,44
Islamabad,Lake View Lanes,23500000,4,4,5
Islamabad,G-13,38000000,4,4,4
Islamabad,Ghauri Town Phase 4 C2,18500000,6,6,5.6
Islamabad,DHA Defence Phase 2,15300000,1,1,2.3
Islamabad,D-12,41500000,4,4,4
Islamabad,D-12,250000000,9,6,20
Islamabad,Karakoram Diplomatic Enclave,85000000,2,3,9.2
Islamabad,The Veranda Residence,45000000,3,3,9.8
Islamabad,The Veranda Residence,35000000,2,2,8
Islamabad,Bani Gala,12500000,2,3,5
Islamabad,DHA Defence Phase 2,128000000,5,7,20
Islamabad,Bani Gala,11000000,2,2,5
Islamabad,Bani Gala,10000000,3,3,4
Islamabad,Rawat,9500000,3,3,5
Islamabad,Zaraj Scheme - Sector C,49500000,5,6,10
Islamabad,D-12,37500000,4,4,4
Islamabad,G-11/4,26500000,2,2,4.6
Islamabad,Park View City - Downtown Block,29200000,1,1,3.2
Islamabad,Park View City,19000000,0,1,2.1
Islamabad,Park View City,25600000,1,1,2.8
Islamabad,Park View City,57500000,5,6,10
Islamabad,Islamabad Heights,12000000,2,2,7.3
Islamabad,Park View City - Downtown Block,30000000,1,1,3
Islamabad,Zaraj Housing Scheme,10000000,0,1,1.6
Islamabad,I-14,29800000,5,6,6
Islamabad,Soan Garden,67500000,8,6,20
Islamabad,Soan Garden,29000000,5,6,6
Islamabad,Soan Garden,32500000,5,6,6
Islamabad,Soan Garden,67500000,7,6,20
Islamabad,Soan Garden,29000000,7,6,7
Islamabad,Soan Garden,8500000,2,2,5.3
Islamabad,AGHOSH Phase 1,40000000,5,6,20
Islamabad,F-6,600000000,5,0,40
Islamabad,F-7/4,300000000,6,0,40
Islamabad,G-7,160000000,5,6,20
Islamabad,F-11 Markaz,36000000,2,3,7.1
Islamabad,F-7,580000000,5,6,42
Islamabad,F-7,360000000,6,6,22
Islamabad,I-12/1,6500000,2,2,3.9
Islamabad,I-12/1,5800000,2,2,3.9
Islamabad,Bani Gala,18000000,4,6,9
Islamabad,Bani Gala,48000000,5,6,11
Islamabad,Bani Gala,67000000,4,7,20
Islamabad,I-10,21000000,4,2,4
Islamabad,I-10,23500000,5,4,4
Islamabad,F-17,30500000,5,6,8
Islamabad,CBR Town Phase 1,8650000,2,2,2.9
Islamabad,Tarlai,350000000,7,6,560
Islamabad,Al-Ghurair Giga - Block 14,12000000,2,2,5.1
Islamabad,Lehtarar Road,19500000,3,3,10
Islamabad,Chatha Bakhtawar,17500000,6,4,7
Islamabad,Shaheen Town Phase 2,29500000,6,6,10
Islamabad,Sukh Chayn Residence,73000000,2,2,5.3
Islamabad,Naval Anchorage,65000000,5,6,20
Islamabad,Gulberg Residencia - Block R,31000000,5,5,8
Islamabad,Gulberg Residencia,65000000,5,6,12
Islamabad,I-14,33500000,4,4,7
Islamabad,Bahria Enclave - Sector A,42200000,5,5,10
Islamabad,Airport Green Garden - Block A,18000000,4,6,5
Islamabad,Airport Green Garden - Block A,13500000,3,3,5
Islamabad,F-17,26500000,6,6,8
Islamabad,PWD Housing Society - Block D,26000000,5,5,5
Islamabad,Oleander Sector - DHA Homes Block A,15000000,3,4,8
Islamabad,H-13,16500000,5,6,5
Islamabad,Defence Residency,8200000,2,2,3.6
Islamabad,Bahria Enclave,54000000,5,6,10
Islamabad,Defence Residency,16500000,3,3,10.7
Islamabad,F-17,28500000,5,6,8
Islamabad,B-17,29000000,3,3,7
Islamabad,DHA Phase 2 - Sector G,135000000,6,6,20
Islamabad,Bahria Enclave,8858000,0,1,2.5
Islamabad,I-14/4,12000000,3,3,4
Islamabad,F-11,15700000,2,2,1.6
Islamabad,I-16/3,5500000,2,2,4.1
Islamabad,G-13/3,109000000,7,6,14
Islamabad,Bahria Enclave - Sector M,45000000,5,5,10
Islamabad,Bahria Enclave - Sector G,38000000,5,5,8
Islamabad,Bahria Enclave - Sector C1,42000000,5,5,10
Islamabad,Bahria Enclave - Sector C2,50000000,5,6,10
Islamabad,Bahria Enclave - Sector C3,43000000,5,5,10
